date,normal_consume,consumption_in_period,autoconsume,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description,dew_point
2023-03-24 03:00,0.0,0.331,0.0,13.5,13.36,12.23,13.55,1015,94,2.52,0.85,100,light rain,12.55
2023-03-24 04:00,0.0,0.248,0.0,12.42,12.17,11.74,12.44,1016,94,2.19,0.26,100,light rain,11.48
2023-03-24 05:00,0.0,0.245,0.0,11.29,10.93,10.23,11.83,1016,94,1.8,,97,overcast clouds,10.36
2023-03-24 06:00,0.0,0.243,0.0,10.76,10.35,10.08,11.28,1017,94,1.48,,79,broken clouds,9.83
2023-03-24 07:00,0.0,1.643,0.177,10.79,10.41,9.85,11.28,1018,95,1.31,,32,scattered clouds,10.02
2023-03-24 08:00,0.031,0.0,0.314,11.33,11.0,10.63,11.83,1019,95,1.4,,38,scattered clouds,10.56
2023-03-24 09:00,0.0,0.0,0.257,11.98,11.71,11.88,14.23,1020,95,2.17,,22,few clouds,11.2
2023-03-24 10:00,0.0,0.0,0.257,13.56,13.35,12.94,14.85,1021,91,2.43,,51,broken clouds,12.12
2023-03-24 11:00,0.0,0.0,0.263,14.61,14.14,13.5,15.41,1021,77,3.15,,60,broken clouds,10.63
2023-03-24 12:00,0.0,0.0,0.268,16.22,15.73,14.05,16.33,1022,70,3.7,,49,scattered clouds,10.75
2023-03-24 13:00,0.0,0.0,0.258,15.72,15.12,14.61,15.96,1022,68,3.82,,71,broken clouds,9.84
2023-03-24 14:00,0.514,0.0,0.428,16.76,16.11,14.52,16.88,1022,62,3.93,,77,broken clouds,9.45
2023-03-24 15:00,0.018,0.0,0.316,15.77,15.13,15.17,16.23,1022,66,3.72,,77,broken clouds,9.44
2023-03-24 16:00,0.009,0.0,0.316,16.76,16.16,15.08,16.88,1022,64,3.36,,64,broken clouds,9.92
2023-03-24 17:00,0.211,0.0,0.115,15.73,15.06,14.85,15.77,1022,65,3.24,,50,scattered clouds,9.18
2023-03-24 18:00,0.309,0.0,0.008,15.15,14.44,13.74,15.21,1023,66,2.75,,58,broken clouds,8.85
2023-03-24 19:00,0.37,0.0,0.0,13.51,12.93,12.08,14.05,1023,77,1.96,,59,broken clouds,9.56
2023-03-24 20:00,0.471,0.0,0.0,11.89,11.25,10.41,13.5,1024,81,1.83,,60,broken clouds,8.74
2023-03-24 21:00,0.535,0.0,0.0,11.32,10.75,9.3,12.94,1024,86,1.44,,58,broken clouds,9.07
2023-03-24 22:00,0.0,0.531,0.0,10.75,10.15,8.74,12.39,1024,87,0.3,,43,scattered clouds,8.68
2023-03-24 23:00,0.0,0.54,0.0,10.17,9.57,7.63,11.83,1025,89,0.29,,36,scattered clouds,8.44
2023-03-25 00:00,0.0,0.532,0.0,10.17,9.62,7.08,11.83,1025,91,0.93,,30,scattered clouds,8.77
2023-03-25 01:00,0.0,0.534,0.0,9.64,9.64,6.52,11.28,1025,91,1.27,,27,scattered clouds,8.24
2023-03-25 02:00,0.0,0.505,0.0,9.62,9.08,5.96,10.72,1024,92,1.63,,30,scattered clouds,8.39
2023-03-25 03:00,0.0,0.377,0.0,9.08,8.56,4.85,10.17,1024,91,1.54,,32,scattered clouds,7.69
2023-03-25 04:00,0.0,0.266,0.0,8.52,7.65,4.85,9.61,1023,91,1.8,,91,overcast clouds,7.14
2023-03-25 05:00,0.0,0.242,0.0,8.39,7.03,4.3,9.05,1023,97,2.35,,100,overcast clouds,7.94
2023-03-25 06:00,0.0,0.279,0.004,8.18,6.8,4.3,8.5,1023,98,2.33,,99,overcast clouds,7.88
2023-03-25 07:00,0.0,0.053,0.187,9.07,7.71,6.19,9.1,1023,90,2.51,,97,overcast clouds,7.52
2023-03-25 08:00,0.0,0.0,0.244,10.76,10.11,8.5,10.77,1024,85,2.44,,97,overcast clouds,8.34
2023-03-25 09:00,0.0,0.0,0.426,12.92,12.3,9.61,12.99,1024,78,2.18,,97,overcast clouds,9.18
2023-03-25 10:00,0.507,0.0,0.662,14.1,13.5,12.63,14.23,1024,74,2.72,,95,overcast clouds,9.54
2023-03-25 11:00,0.326,0.0,0.632,15.21,14.51,15.08,15.96,1024,66,3.65,,98,overcast clouds,8.91
2023-03-25 12:00,0.541,0.0,0.454,15.69,14.93,13.5,17.08,1023,62,4.23,,100,overcast clouds,8.44
2023-03-25 13:00,0.267,0.0,0.258,16.79,16.14,14.61,16.88,1023,62,4.62,,100,overcast clouds,9.48
2023-03-25 14:00,0.59,0.0,0.232,16.2,15.55,14.23,16.33,1023,64,4.92,,100,overcast clouds,9.39
2023-03-25 15:00,0.162,0.0,0.175,15.15,14.44,14.23,15.21,1023,66,5.3,,100,overcast clouds,8.85
2023-03-25 16:00,0.854,0.0,0.074,14.65,14.08,13.96,14.66,1022,73,5.53,,100,overcast clouds,9.87
2023-03-25 17:00,0.978,0.0,0.053,14.1,13.76,14.1,14.61,1022,84,6.12,,100,overcast clouds,11.44
2023-03-25 18:00,0.565,0.0,0.001,13.06,12.8,12.08,14.23,1022,91,4.96,0.23,100,light rain,11.63
2023-03-25 19:00,0.722,0.0,0.0,13.06,12.82,12.63,14.23,1022,92,4.89,0.46,100,light rain,11.79
2023-03-25 20:00,1.995,0.0,0.0,13.59,13.41,13.19,14.23,1022,92,4.99,0.81,100,light rain,12.32
2023-03-25 21:00,0.486,0.0,0.0,14.1,13.99,13.96,14.23,1022,93,4.66,1.02,100,moderate rain,12.99
2023-03-25 22:00,0.0,0.397,0.0,14.1,14.02,14.05,14.3,1022,94,4.22,0.81,99,light rain,13.15
2023-03-25 23:00,0.0,0.384,0.0,13.75,13.63,12.23,14.1,1023,94,3.39,0.69,80,light rain,12.8
2023-03-26 00:00,0.0,0.384,0.0,12.46,12.22,11.74,13.23,1023,94,2.66,0.17,56,light rain,11.52
2023-03-26 01:00,0.0,0.0,0.0,11.94,11.67,11.52,13.23,1023,95,2.42,,48,scattered clouds,11.17
2023-03-26 02:00,0.0,0.419,0.0,11.9,11.6,10.96,12.39,1023,94,2.11,,38,scattered clouds,10.97
2023-03-26 03:00,0.0,0.306,0.0,11.37,11.04,10.41,12.23,1023,95,1.87,,45,scattered clouds,10.6
2023-03-26 04:00,0.0,0.254,0.0,11.35,11.02,9.85,12.39,1023,95,1.69,,46,scattered clouds,10.58
2023-03-26 05:00,0.0,0.323,0.0,10.77,10.38,9.85,11.83,1023,95,1.74,,51,broken clouds,10.0
2023-03-26 06:00,0.0,0.247,0.0,10.73,10.34,9.23,11.83,1024,95,2.04,,48,scattered clouds,9.96
2023-03-26 07:00,0.0,0.238,0.003,9.64,9.38,8.74,9.66,1025,95,1.37,,53,broken clouds,8.88
2023-03-26 08:00,0.152,0.0,0.096,10.28,9.84,10.08,12.08,1025,95,1.61,,77,broken clouds,9.52
2023-03-26 09:00,0.0,0.0,0.302,11.91,11.48,11.88,13.19,1026,89,3.29,,68,broken clouds,10.16
2023-03-26 10:00,0.0,0.0,0.403,12.99,12.43,12.94,13.41,1026,80,3.52,,69,broken clouds,9.63
2023-03-26 11:00,0.0,0.0,0.353,14.07,13.36,12.94,14.85,1026,70,3.52,,88,overcast clouds,8.69
2023-03-26 12:00,0.067,0.0,0.807,15.16,14.35,13.5,16.52,1026,62,3.26,,86,overcast clouds,7.94
2023-03-26 13:00,0.09,0.0,0.726,16.25,15.52,14.23,17.63,1026,61,3.51,,68,broken clouds,8.73
2023-03-26 14:00,0.0,0.0,0.319,17.04,16.29,14.23,17.63,1026,57,3.73,,48,scattered clouds,8.47
2023-03-26 15:00,0.018,0.0,0.608,17.35,16.52,15.23,17.63,1026,53,3.54,,22,few clouds,7.69
2023-03-26 16:00,0.0,0.0,0.281,17.31,16.48,14.23,17.44,1025,53,3.38,,2,sky is clear,7.65
2023-03-26 17:00,0.116,0.0,0.356,17.3,16.57,14.23,17.44,1025,57,3.18,,1,sky is clear,8.71
2023-03-26 18:00,0.338,0.0,0.121,15.4,14.72,13.23,15.77,1025,66,2.37,,1,sky is clear,9.09
2023-03-26 19:00,0.647,0.0,0.008,12.62,11.79,11.23,13.61,1026,71,2.19,,0,sky is clear,7.51
2023-03-26 20:00,0.94,0.0,0.0,10.98,9.99,10.23,12.39,1026,71,2.0,,12,few clouds,5.93
2023-03-26 21:00,0.6,0.0,0.0,10.32,9.39,9.23,11.83,1026,76,1.8,,5,sky is clear,6.28
2023-03-26 22:00,0.0,0.48,0.0,10.07,9.33,9.23,11.28,1026,84,1.72,,10,sky is clear,7.49
2023-03-26 23:00,0.0,0.532,0.0,10.16,9.48,8.19,11.28,1026,86,2.09,,49,scattered clouds,7.93
2023-03-27 00:00,0.0,0.526,0.0,10.15,9.47,7.63,11.28,1026,86,2.05,,65,broken clouds,7.92
2023-03-27 01:00,0.0,0.527,0.0,9.59,8.75,7.08,10.72,1025,86,1.96,,69,broken clouds,7.37
2023-03-27 02:00,0.0,0.561,0.0,7.88,6.82,6.23,10.17,1025,89,1.89,,67,broken clouds,6.18
2023-03-27 03:00,0.0,0.313,0.0,8.18,7.14,5.96,9.61,1025,89,1.93,,10,sky is clear,6.48
2023-03-27 04:00,0.0,0.256,0.0,8.18,6.95,5.41,9.61,1024,88,2.14,,0,sky is clear,6.31
2023-03-27 05:00,0.0,0.246,0.0,7.92,6.46,4.85,9.05,1024,89,2.37,,1,sky is clear,6.22
2023-03-27 06:00,0.0,0.238,0.0,7.76,6.41,4.85,8.5,1023,88,2.2,,1,sky is clear,5.9
2023-03-27 07:00,0.0,1.572,0.004,7.67,5.95,7.23,8.96,1024,87,2.65,,4,sky is clear,5.65
2023-03-27 08:00,0.168,0.0,0.205,10.47,9.66,9.05,11.23,1024,80,2.86,,0,sky is clear,7.17
2023-03-27 09:00,0.0,0.0,0.248,14.04,12.91,10.17,14.1,1024,54,2.21,,0,sky is clear,4.89
2023-03-27 10:00,0.0,0.0,0.251,15.72,14.65,11.83,15.77,1024,50,2.59,,0,sky is clear,5.34
2023-03-27 11:00,0.0,0.0,0.383,17.69,16.64,16.74,17.99,1024,43,2.64,,0,sky is clear,4.97
2023-03-27 12:00,0.479,0.0,0.719,19.6,18.66,18.23,19.85,1023,40,2.32,,0,sky is clear,5.65
2023-03-27 13:00,0.0,0.0,0.255,20.4,19.49,18.23,21.52,1023,38,1.94,,0,sky is clear,5.62
2023-03-27 14:00,0.0,0.0,0.242,21.58,20.84,16.83,23.19,1022,40,1.65,,1,sky is clear,7.42
2023-03-27 15:00,0.0,0.0,0.24,22.05,21.22,16.23,23.19,1022,35,1.47,,11,few clouds,5.9
2023-03-27 16:00,0.0,0.0,0.241,22.61,21.74,17.23,22.99,1021,31,1.22,,76,broken clouds,4.64
2023-03-27 17:00,0.0,0.0,0.252,22.28,21.45,15.23,22.99,1021,34,1.64,,95,overcast clouds,5.68
2023-03-27 18:00,0.206,0.0,0.1,18.85,18.17,14.23,19.85,1021,53,1.48,,98,overcast clouds,9.08
2023-03-27 19:00,0.551,0.0,0.014,14.1,13.0,13.23,15.72,1021,55,1.77,,97,overcast clouds,5.21
2023-03-27 20:00,1.063,0.0,0.0,13.47,12.47,12.23,16.52,1021,61,1.33,,99,overcast clouds,6.11
2023-03-27 21:00,0.941,0.0,0.0,12.71,11.84,11.23,14.85,1022,69,1.17,,98,overcast clouds,7.18
2023-03-27 22:00,0.0,0.651,0.0,14.63,14.05,12.3,14.66,1022,73,1.27,,49,scattered clouds,9.85
2023-03-27 23:00,0.0,0.517,0.0,14.49,13.85,11.23,14.66,1022,71,1.55,,1,sky is clear,9.3
2023-03-28 00:00,0.0,0.486,0.0,13.95,13.28,11.23,14.1,1022,72,1.83,,0,sky is clear,8.99
2023-03-28 01:00,0.0,0.496,0.0,13.79,12.95,10.96,14.1,1021,66,1.64,,0,sky is clear,7.56
2023-03-28 02:00,0.0,0.506,0.0,11.41,10.64,10.63,11.83,1021,78,1.84,,0,sky is clear,7.72
2023-03-28 03:00,0.0,0.331,0.0,11.2,10.52,10.41,11.28,1021,82,1.99,,3,sky is clear,8.24
2023-03-28 04:00,0.0,0.244,0.0,11.2,10.54,9.85,11.28,1020,83,2.0,,2,sky is clear,8.42
2023-03-28 05:00,0.0,0.229,0.0,10.99,10.31,9.85,11.23,1020,83,2.1,,6,sky is clear,8.22
2023-03-28 06:00,0.0,0.224,0.0,11.05,10.35,10.08,11.23,1020,82,2.06,,0,sky is clear,8.1
2023-03-28 07:00,0.0,1.705,0.004,11.05,10.27,10.08,11.23,1021,79,2.17,,1,sky is clear,7.55
2023-03-28 08:00,0.117,0.0,0.207,15.12,14.38,10.72,15.21,1021,65,2.47,,38,scattered clouds,8.6
2023-03-28 09:00,0.31,0.0,0.394,18.5,17.66,15.08,18.55,1021,48,1.97,,99,overcast clouds,7.3
2023-03-28 10:00,0.0,0.0,0.369,20.16,19.67,17.08,20.21,1021,55,1.86,,97,overcast clouds,10.84
2023-03-28 11:00,0.0,0.0,0.397,21.85,21.32,21.23,22.63,1021,47,2.37,,87,overcast clouds,10.05
2023-03-28 12:00,0.0,0.0,0.682,23.98,23.24,21.23,24.85,1021,31,2.95,,89,overcast clouds,5.83
2023-03-28 13:00,0.0,0.0,0.366,24.52,23.92,17.94,24.66,1021,34,3.1,,97,overcast clouds,7.64
2023-03-28 14:00,0.0,0.0,0.315,25.04,24.59,18.5,25.21,1021,38,3.0,,95,overcast clouds,9.75
2023-03-28 15:00,0.0,0.0,0.323,23.42,22.91,19.05,23.55,1020,42,2.72,,79,broken clouds,9.79
2023-03-28 16:00,0.0,0.0,0.322,23.97,23.44,19.05,24.1,1020,39,2.18,,39,scattered clouds,9.18
2023-03-28 17:00,0.005,0.0,0.313,22.89,22.28,19.05,22.99,1020,40,1.46,,54,broken clouds,8.59
2023-03-28 18:00,0.416,0.0,0.134,21.25,20.66,18.23,22.72,1020,47,0.9,,63,broken clouds,9.5
2023-03-28 19:00,0.864,0.0,0.023,17.21,16.21,16.23,19.52,1020,47,1.4,,53,broken clouds,5.81
2023-03-28 20:00,1.004,0.0,0.0,15.52,14.64,14.23,17.94,1020,58,2.2,,76,broken clouds,7.3
2023-03-28 21:00,0.678,0.0,0.0,16.44,15.86,16.23,17.3,1020,66,2.34,,51,broken clouds,10.08
2023-03-28 22:00,0.0,0.692,0.0,16.54,15.95,16.23,17.3,1021,65,2.1,,45,scattered clouds,9.94
2023-03-28 23:00,0.0,0.579,0.0,16.33,15.79,16.23,17.3,1021,68,1.91,,67,broken clouds,10.42
2023-03-29 00:00,0.0,0.531,0.0,16.12,15.62,15.72,17.3,1020,70,1.66,,83,broken clouds,10.65
2023-03-29 01:00,0.0,0.256,0.0,15.53,15.02,15.23,16.74,1020,72,1.78,,85,overcast clouds,10.51
2023-03-29 02:00,0.0,0.256,0.0,15.2,14.66,15.17,15.41,1020,72,2.01,,85,overcast clouds,10.19
2023-03-29 03:00,0.0,0.25,0.0,14.61,13.95,14.23,15.96,1019,70,2.21,,81,broken clouds,9.21
2023-03-29 04:00,0.0,0.246,0.0,13.2,12.38,12.23,15.41,1019,69,2.43,,84,broken clouds,7.64
2023-03-29 05:00,0.0,0.244,0.0,14.38,13.65,14.23,14.85,1018,68,2.23,,86,overcast clouds,8.56
2023-03-29 06:00,0.0,0.233,0.0,14.36,13.57,14.23,15.63,1018,66,1.94,,71,broken clouds,8.1
2023-03-29 07:00,0.0,1.371,0.007,14.85,14.06,14.05,16.52,1019,64,1.6,,89,overcast clouds,8.11
2023-03-29 08:00,0.334,0.0,0.12,16.2,15.49,14.61,19.3,1020,62,2.87,,99,overcast clouds,8.92
2023-03-29 09:00,0.111,0.0,0.203,19.49,18.51,15.72,19.85,1020,39,4.18,,98,overcast clouds,5.18
2023-03-29 10:00,1.425,0.0,0.554,19.62,18.68,16.83,19.66,1020,40,4.54,,100,overcast clouds,5.67
2023-03-29 11:00,0.246,0.0,0.469,21.28,20.56,18.5,21.33,1020,42,5.41,,99,overcast clouds,7.86
2023-03-29 12:00,0.0,0.0,0.458,21.74,20.96,19.05,23.19,1019,38,6.02,,100,overcast clouds,6.81
2023-03-29 13:00,0.0,0.0,0.336,23.43,22.87,19.23,23.55,1019,40,6.34,,96,overcast clouds,9.07
2023-03-29 14:00,0.0,0.0,0.326,22.87,22.2,18.23,22.99,1019,38,6.24,,94,overcast clouds,7.82
2023-03-29 15:00,0.0,0.0,0.323,21.14,20.35,18.23,22.63,1020,40,6.31,,15,few clouds,7.03
2023-03-29 16:00,0.309,0.0,0.422,20.68,20.03,17.23,20.77,1020,47,5.81,,1,sky is clear,8.98
2023-03-29 17:00,0.103,0.0,0.218,18.45,18.18,16.23,19.3,1020,70,5.36,,37,scattered clouds,12.88
2023-03-29 18:00,0.22,0.0,0.054,17.4,17.23,16.19,17.94,1021,78,4.3,,79,broken clouds,13.53
2023-03-29 19:00,0.314,0.0,0.0,16.35,16.31,15.63,17.39,1021,87,3.62,0.14,91,light rain,14.18
2023-03-29 20:00,0.424,0.0,0.0,15.77,15.7,15.08,16.83,1021,88,3.32,0.23,98,light rain,13.79
2023-03-29 21:00,0.454,0.0,0.0,15.74,15.67,15.08,15.96,1022,88,3.43,0.21,100,light rain,13.76
2023-03-29 22:00,0.0,0.553,0.0,15.74,15.69,15.08,15.77,1022,89,3.68,0.35,100,light rain,13.93
2023-03-29 23:00,0.0,0.544,0.0,15.21,15.14,15.08,15.41,1022,90,3.6,0.41,100,light rain,13.58
2023-03-30 00:00,0.0,0.433,0.0,15.2,15.13,14.52,15.41,1022,90,3.84,0.32,100,light rain,13.57
2023-03-30 01:00,0.0,0.275,0.0,14.67,14.57,13.96,15.41,1022,91,3.65,0.3,100,light rain,13.22
2023-03-30 02:00,0.0,0.254,0.0,14.14,13.99,13.96,15.23,1022,91,3.15,0.15,96,light rain,12.69
2023-03-30 03:00,0.0,0.246,0.0,14.1,13.94,13.96,14.3,1022,91,2.54,0.12,100,light rain,12.65
2023-03-30 04:00,0.0,0.234,0.0,14.1,13.97,13.74,14.23,1022,92,2.29,,100,overcast clouds,12.82
2023-03-30 05:00,0.0,0.291,0.0,14.1,13.97,13.19,14.23,1022,92,2.26,,100,overcast clouds,12.82
2023-03-30 06:00,0.0,0.239,0.0,13.61,13.43,12.63,15.17,1023,92,2.37,,100,overcast clouds,12.34
2023-03-30 07:00,0.0,1.197,0.003,13.61,13.4,12.63,15.17,1023,91,2.9,,90,overcast clouds,12.17
2023-03-30 08:00,1.026,0.0,0.105,14.13,13.87,14.1,15.96,1023,87,3.82,0.15,64,light rain,12.0
2023-03-30 09:00,0.047,0.0,0.239,15.76,15.56,15.08,15.77,1024,83,4.4,0.13,97,light rain,12.88
2023-03-30 10:00,0.0,0.0,0.186,17.37,17.07,15.63,18.19,1024,73,5.66,,97,overcast clouds,12.49
2023-03-30 11:00,0.0,0.0,0.253,17.43,16.95,16.74,17.44,1024,66,6.54,,100,overcast clouds,11.02
2023-03-30 12:00,0.0,0.0,0.242,17.9,17.36,16.23,18.19,1024,62,7.14,,100,overcast clouds,10.52
2023-03-30 13:00,0.0,0.0,0.244,17.91,17.48,16.23,18.74,1024,66,7.53,,100,overcast clouds,11.47
2023-03-30 14:00,0.0,0.0,0.241,17.91,17.53,16.23,19.3,1024,68,7.36,,100,overcast clouds,11.93
2023-03-30 15:00,0.0,0.0,0.239,17.91,17.56,16.23,19.3,1024,69,7.29,,99,overcast clouds,12.15
2023-03-30 16:00,0.0,0.0,0.23,17.4,17.1,16.19,18.19,1023,73,7.4,,99,overcast clouds,12.52
2023-03-30 17:00,0.053,0.0,0.197,16.31,15.93,15.23,17.63,1024,74,6.85,0.18,100,light rain,11.67
2023-03-30 18:00,0.656,0.0,0.09,15.77,15.47,15.08,16.83,1024,79,5.83,0.16,100,light rain,12.14
2023-03-30 19:00,1.304,0.0,0.001,15.22,14.96,14.52,16.28,1024,83,4.99,,100,overcast clouds,12.35
2023-03-30 20:00,0.997,0.0,0.0,15.23,15.03,14.52,16.28,1024,85,5.02,,100,overcast clouds,12.73
2023-03-30 21:00,0.637,0.0,0.0,14.7,14.58,14.3,15.72,1024,90,5.13,,100,overcast clouds,13.08
2023-03-30 22:00,0.0,0.605,0.0,14.7,14.63,13.96,15.72,1024,92,5.59,0.18,100,light rain,13.41
2023-03-30 23:00,0.0,0.49,0.0,14.65,14.6,13.96,15.96,1024,93,5.61,0.41,100,light rain,13.53
2023-03-31 00:00,0.0,0.835,0.0,14.65,14.63,13.96,15.41,1024,94,5.48,0.59,100,light rain,13.7
2023-03-31 01:00,0.0,0.485,0.0,14.65,14.63,13.96,15.17,1024,94,5.18,0.44,100,light rain,13.7
2023-03-31 02:00,0.0,0.474,0.0,14.65,14.63,13.96,15.17,1024,94,4.85,0.31,100,light rain,13.7
2023-03-31 03:00,0.0,0.455,0.0,14.64,14.61,13.96,14.66,1023,94,4.3,0.32,100,light rain,13.69
2023-03-31 04:00,0.0,0.278,0.0,14.11,14.06,13.96,14.61,1023,95,4.03,0.14,100,light rain,13.32
2023-03-31 05:00,0.0,0.248,0.0,14.11,14.03,13.96,14.61,1023,94,3.96,0.13,100,light rain,13.16
2023-03-31 06:00,0.0,0.244,0.0,13.6,13.5,13.41,14.61,1024,95,3.76,,100,overcast clouds,12.81
2023-03-31 07:00,0.0,0.508,0.001,12.99,12.83,12.85,13.23,1024,95,3.18,,100,overcast clouds,12.21
2023-03-31 08:00,0.57,0.0,0.055,12.55,12.32,12.44,14.23,1025,94,3.74,,100,overcast clouds,11.61
2023-03-31 09:00,0.168,0.0,0.236,13.64,13.49,13.55,15.23,1025,93,4.13,,96,overcast clouds,12.53
2023-03-31 10:00,0.659,0.0,0.376,14.16,13.9,13.96,16.52,1025,87,4.22,,94,overcast clouds,12.03
2023-03-31 11:00,0.0,0.0,0.445,15.21,14.82,14.52,15.23,1026,78,4.8,,96,overcast clouds,11.4
2023-03-31 12:00,0.022,0.0,0.414,15.26,14.88,15.08,16.23,1025,78,4.95,,100,overcast clouds,11.45
2023-03-31 13:00,0.172,0.0,0.341,16.31,15.93,15.08,17.63,1025,74,4.88,,100,overcast clouds,11.67
2023-03-31 14:00,0.027,0.0,0.392,16.28,15.82,15.08,16.52,1025,71,5.09,,100,overcast clouds,11.02
2023-03-31 15:00,0.013,0.0,0.674,16.28,15.74,14.52,16.52,1025,68,5.04,,100,overcast clouds,10.37
2023-03-31 16:00,0.074,0.0,0.615,16.26,15.77,14.52,16.33,1025,70,4.96,,100,overcast clouds,10.79
2023-03-31 17:00,0.857,0.0,0.354,15.22,14.73,15.21,15.72,1025,74,4.76,,99,overcast clouds,10.62
2023-03-31 18:00,1.431,0.0,0.141,14.12,13.68,13.41,15.17,1026,80,3.72,,99,overcast clouds,10.73
2023-03-31 19:00,0.949,0.0,0.028,13.59,13.15,12.85,14.61,1026,82,2.29,,98,overcast clouds,10.58
2023-03-31 20:00,0.557,0.0,0.0,13.0,12.63,12.85,14.05,1026,87,1.62,,90,overcast clouds,10.89
2023-03-31 21:00,1.21,0.0,0.0,12.47,12.12,12.3,14.05,1026,90,1.79,,45,scattered clouds,10.88
2023-03-31 22:00,0.0,0.392,0.0,12.47,12.15,12.3,14.05,1026,91,1.86,,69,broken clouds,11.04
2023-03-31 23:00,0.0,0.245,0.0,12.5,12.21,11.74,14.05,1026,92,1.81,,80,broken clouds,11.24
2023-04-01 00:00,0.0,0.244,0.0,12.47,12.2,11.74,14.05,1026,93,1.58,,98,overcast clouds,11.37
2023-04-01 01:00,0.0,0.251,0.0,12.49,12.22,11.74,13.5,1026,93,1.55,,98,overcast clouds,11.39
2023-04-01 02:00,0.0,0.294,0.0,12.49,12.22,11.74,13.5,1026,93,1.71,,100,overcast clouds,11.39
2023-04-01 03:00,0.0,0.306,0.0,12.49,12.22,11.52,13.5,1025,93,1.7,,99,overcast clouds,11.39
2023-04-01 04:00,0.0,0.249,0.0,12.49,12.22,10.96,13.5,1025,93,1.62,,100,overcast clouds,11.39
2023-04-01 05:00,0.0,0.27,0.0,12.49,12.22,10.96,13.5,1025,93,1.06,,100,overcast clouds,11.39
2023-04-01 06:00,0.0,0.356,0.0,11.92,11.6,10.41,12.94,1025,93,0.82,0.12,100,light rain,10.83
2023-04-01 07:00,0.0,0.236,0.001,11.4,11.0,10.41,12.94,1025,92,0.73,0.17,100,light rain,10.15
2023-04-01 08:00,0.22,0.0,0.026,11.4,11.02,11.33,12.94,1025,93,0.66,0.16,100,light rain,10.31
2023-04-01 09:00,0.136,0.0,0.124,11.89,11.59,11.74,12.23,1025,94,0.52,,100,overcast clouds,10.96
2023-04-01 10:00,1.2,0.0,0.246,11.93,11.61,11.88,13.5,1025,93,0.42,,99,overcast clouds,10.83
2023-04-01 11:00,1.029,0.0,0.328,12.45,12.15,12.23,14.85,1025,92,0.85,,99,overcast clouds,11.19
2023-04-01 12:00,0.037,0.0,0.316,13.02,12.78,12.85,14.23,1025,92,1.12,,100,overcast clouds,11.75
2023-04-01 13:00,0.335,0.0,0.23,13.58,13.34,13.41,15.17,1025,90,1.4,,100,overcast clouds,11.97
2023-04-01 14:00,0.382,0.0,0.369,14.11,13.98,13.41,15.41,1025,92,2.0,,100,overcast clouds,12.83
2023-04-01 15:00,0.121,0.0,0.446,15.15,14.97,14.23,15.41,1024,86,3.13,0.13,99,light rain,12.83
2023-04-01 16:00,0.257,0.0,0.267,16.21,15.92,14.23,17.08,1024,78,3.32,,65,broken clouds,12.37
2023-04-01 17:00,0.115,0.0,0.364,16.22,15.93,14.23,17.08,1024,78,3.23,,31,scattered clouds,12.38
2023-04-01 18:00,0.378,0.0,0.154,16.22,15.86,14.23,16.52,1024,75,3.17,,6,sky is clear,11.79
2023-04-01 19:00,0.537,0.0,0.011,13.91,13.45,13.23,15.17,1025,80,2.93,,2,sky is clear,10.52
2023-04-01 20:00,0.433,0.0,0.0,13.52,13.15,12.23,13.55,1026,85,3.26,,1,sky is clear,11.05
2023-04-01 21:00,0.477,0.0,0.0,12.41,11.95,11.23,13.5,1026,86,3.1,,0,sky is clear,10.14
2023-04-01 22:00,0.0,0.514,0.0,11.85,11.34,10.23,12.39,1026,86,2.72,,0,sky is clear,9.59
2023-04-01 23:00,0.0,0.492,0.0,11.27,10.7,9.23,12.39,1027,86,2.73,,0,sky is clear,9.02
2023-04-02 00:00,0.0,0.516,0.0,10.7,9.84,8.19,11.83,1027,77,2.65,,0,sky is clear,6.84
2023-04-02 01:00,0.0,0.248,0.0,9.65,8.4,7.63,11.28,1027,72,2.51,,0,sky is clear,4.85
2023-04-02 02:00,0.0,0.239,0.0,8.72,7.57,6.52,10.72,1027,84,2.15,,0,sky is clear,6.17
2023-04-02 03:00,0.0,0.244,0.0,9.23,8.2,5.96,10.72,1027,85,2.11,,0,sky is clear,6.84
2023-04-02 04:00,0.0,0.241,0.0,7.34,5.9,5.23,10.17,1027,86,2.22,,0,sky is clear,5.16
2023-04-02 05:00,0.0,0.239,0.0,6.49,4.72,4.23,9.61,1027,86,2.43,,0,sky is clear,4.32
2023-04-02 06:00,0.0,0.234,0.0,5.69,3.62,3.23,9.05,1027,86,2.62,,0,sky is clear,3.53
2023-04-02 07:00,0.0,0.209,0.022,7.17,5.13,4.85,8.5,1028,84,2.98,,0,sky is clear,4.65
2023-04-02 08:00,0.018,0.0,0.211,10.66,9.17,7.08,10.77,1028,53,2.45,,0,sky is clear,1.48
2023-04-02 09:00,0.055,0.0,0.593,12.84,11.67,10.17,12.99,1028,57,1.87,,0,sky is clear,4.54
2023-04-02 10:00,0.161,0.0,0.843,15.02,13.8,11.28,15.21,1028,47,1.12,,0,sky is clear,3.81
2023-04-02 11:00,0.222,0.0,1.06,16.8,15.71,15.08,17.08,1028,45,0.99,,5,sky is clear,4.81
2023-04-02 12:00,0.619,0.0,1.161,17.83,16.66,14.61,18.74,1027,38,0.8,,6,sky is clear,3.33
