date,normal_consume,consumption_in_period,autoconsume,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2023-03-18 22:00:00,0.0,1.377,0.0,10.72,10.25,9.23,11.28,92,0.0,49,4,9.47,18,3,2023,5,22,0,22,2023-03-18,True,1,0,1.38,0.0,0,-1.38,0
2023-03-18 23:00:00,0.0,1.483,0.0,10.19,9.67,9.23,11.28,92,0.0,37,4,8.95,18,3,2023,5,23,0,23,2023-03-18,True,1,0,1.48,0.0,0,-1.48,0
2023-03-19 00:00:00,0.0,0.641,0.0,10.14,9.64,8.23,10.72,93,0.0,45,4,9.06,19,3,2023,6,0,0,0,2023-03-19,True,1,0,0.64,0.0,0,-0.64,0
2023-03-19 01:00:00,0.0,0.38,0.0,9.63,9.11,8.19,10.72,93,0.0,37,4,8.55,19,3,2023,6,1,0,1,2023-03-19,True,1,0,0.38,0.0,0,-0.38,0
2023-03-19 02:00:00,0.0,0.317,0.0,9.58,9.31,7.23,10.17,94,0.0,69,2,8.66,19,3,2023,6,2,0,2,2023-03-19,True,1,0,0.32,0.0,0,-0.32,0
2023-03-19 03:00:00,0.0,0.362,0.0,8.52,8.52,7.08,9.61,94,0.0,97,3,7.61,19,3,2023,6,3,0,3,2023-03-19,True,1,0,0.36,0.0,0,-0.36,0
2023-03-19 04:00:00,0.0,0.305,0.0,8.52,8.52,7.08,9.61,94,0.0,94,3,7.61,19,3,2023,6,4,0,4,2023-03-19,True,1,0,0.3,0.0,0,-0.3,0
2023-03-19 05:00:00,0.0,0.302,0.0,8.47,8.47,6.23,9.05,94,0.0,82,2,7.56,19,3,2023,6,5,0,5,2023-03-19,True,1,0,0.3,0.0,0,-0.3,0
2023-03-19 06:00:00,0.0,0.344,0.0,7.87,7.4,5.23,7.99,95,0.0,73,2,7.12,19,3,2023,6,6,0,6,2023-03-19,True,1,0,0.34,0.0,0,-0.34,0
2023-03-19 07:00:00,0.0,0.297,0.069,7.87,6.98,5.23,7.99,94,0.0,78,2,6.97,19,3,2023,6,7,0,7,2023-03-19,True,1,0,0.37,0.19,1,-0.23,1
2023-03-19 08:00:00,0.056,0.0,0.241,9.56,8.42,6.52,9.66,95,0.0,96,3,8.8,19,3,2023,6,8,0,8,2023-03-19,True,1,0,0.3,0.8,1,0.18,1
2023-03-19 09:00:00,0.29,0.0,0.488,10.16,9.66,8.5,10.23,93,0.0,100,3,9.08,19,3,2023,6,9,0,9,2023-03-19,True,1,0,0.78,0.63,1,0.2,1
2023-03-19 10:00:00,0.039,0.0,0.6,12.92,12.36,11.23,13.19,80,0.0,100,3,9.56,19,3,2023,6,10,0,10,2023-03-19,True,1,0,0.64,0.94,1,0.56,1
2023-03-19 11:00:00,0.904,0.0,0.952,14.09,13.62,12.85,14.85,79,0.0,100,3,10.51,19,3,2023,6,11,0,11,2023-03-19,True,1,0,1.86,0.51,1,0.05,1
2023-03-19 12:00:00,0.282,0.0,0.862,15.17,14.6,14.23,17.08,71,0.0,100,3,9.95,19,3,2023,6,12,0,12,2023-03-19,True,1,0,1.14,0.76,1,0.58,1
2023-03-19 13:00:00,0.141,0.0,0.775,16.29,15.62,15.23,17.08,63,0.0,100,3,9.24,19,3,2023,6,13,0,13,2023-03-19,True,1,0,0.92,0.84,1,0.63,1
2023-03-19 14:00:00,0.0,0.0,0.434,17.01,16.39,14.05,18.19,62,0.0,99,3,9.69,19,3,2023,6,14,0,14,2023-03-19,True,1,0,0.43,1.01,1,0.43,1
2023-03-19 15:00:00,0.357,0.0,0.644,18.82,18.22,14.61,19.3,56,0.0,100,3,9.87,19,3,2023,6,15,0,15,2023-03-19,True,1,0,1.0,0.64,1,0.29,1
2023-03-19 16:00:00,0.584,0.0,0.399,18.83,18.2,14.61,19.1,55,0.0,100,3,9.61,19,3,2023,6,16,0,16,2023-03-19,True,1,0,0.98,0.41,1,-0.18,1
2023-03-19 17:00:00,1.051,0.0,0.109,19.31,18.65,14.23,19.66,52,0.0,87,3,9.22,19,3,2023,6,17,0,17,2023-03-19,True,1,0,1.16,0.09,1,-0.94,1
2023-03-19 18:00:00,0.551,0.0,0.006,17.19,16.71,13.23,17.63,67,0.0,71,2,11.02,19,3,2023,6,18,0,18,2023-03-19,True,1,0,0.56,0.01,1,-0.55,1
2023-03-19 19:00:00,1.019,0.0,0.0,12.02,11.26,11.23,13.5,76,0.0,97,3,7.93,19,3,2023,6,19,0,19,2023-03-19,True,1,0,1.02,0.0,0,-1.02,0
2023-03-19 20:00:00,0.523,0.0,0.0,13.38,12.89,10.23,14.3,81,0.0,97,3,10.19,19,3,2023,6,20,0,20,2023-03-19,True,1,0,0.52,0.0,0,-0.52,0
2023-03-19 21:00:00,1.073,0.0,0.0,12.31,11.79,9.23,13.19,84,0.0,73,2,9.69,19,3,2023,6,21,0,21,2023-03-19,True,1,0,1.07,0.0,0,-1.07,0
2023-03-19 22:00:00,0.0,0.985,0.0,11.73,11.23,8.23,12.08,87,0.0,26,4,9.64,19,3,2023,6,22,0,22,2023-03-19,True,1,0,0.98,0.0,0,-0.98,0
2023-03-19 23:00:00,0.0,0.518,0.0,11.73,11.26,8.23,11.88,88,0.0,30,4,9.81,19,3,2023,6,23,0,23,2023-03-19,True,1,0,0.52,0.0,0,-0.52,0
2023-03-20 00:00:00,0.0,0.531,0.0,11.2,10.67,8.23,11.33,88,0.0,31,4,9.29,20,3,2023,0,0,0,0,2023-03-20,False,1,0,0.53,0.0,0,-0.53,0
2023-03-20 01:00:00,0.0,0.488,0.0,11.7,11.2,8.23,11.88,87,0.0,32,4,9.61,20,3,2023,0,1,0,1,2023-03-20,False,1,0,0.49,0.0,0,-0.49,0
2023-03-20 02:00:00,0.0,0.324,0.0,11.17,10.61,8.23,11.33,87,0.0,37,4,9.09,20,3,2023,0,2,0,2,2023-03-20,False,1,0,0.32,0.0,0,-0.32,0
2023-03-20 03:00:00,0.0,0.311,0.0,11.15,10.62,8.19,11.33,88,0.0,94,3,9.24,20,3,2023,0,3,0,3,2023-03-20,False,1,0,0.31,0.0,0,-0.31,0
2023-03-20 04:00:00,0.0,0.284,0.0,10.61,10.05,7.63,10.77,89,0.0,99,3,8.87,20,3,2023,0,4,0,4,2023-03-20,False,1,0,0.28,0.0,0,-0.28,0
2023-03-20 05:00:00,0.0,0.294,0.0,7.86,7.14,7.23,9.05,97,0.0,96,3,7.41,20,3,2023,0,5,0,5,2023-03-20,False,1,0,0.29,0.0,0,-0.29,0
2023-03-20 06:00:00,0.0,0.297,0.001,6.37,5.56,5.23,8.5,96,0.0,93,3,5.78,20,3,2023,0,6,0,6,2023-03-20,False,1,0,0.3,0.0,0,-0.3,0
2023-03-20 07:00:00,0.0,1.112,0.178,6.83,6.83,6.23,7.94,96,0.0,95,3,6.24,20,3,2023,0,7,0,7,2023-03-20,False,1,0,1.29,0.14,1,-0.93,1
2023-03-20 08:00:00,0.0,0.0,0.26,12.85,12.15,8.23,12.99,75,0.0,99,3,8.53,20,3,2023,0,8,0,8,2023-03-20,False,1,0,0.26,1.0,1,0.26,1
2023-03-20 09:00:00,0.0,0.0,0.232,14.61,13.98,11.19,14.66,71,0.0,97,3,9.42,20,3,2023,0,9,0,9,2023-03-20,False,1,0,0.23,1.01,1,0.23,1
2023-03-20 10:00:00,0.0,0.0,0.233,14.63,14.03,13.41,14.66,72,0.0,97,3,9.64,20,3,2023,0,10,0,10,2023-03-20,False,1,0,0.23,1.01,1,0.23,1
2023-03-20 11:00:00,0.288,0.0,0.46,16.85,16.34,16.23,18.19,67,0.0,95,3,10.69,20,3,2023,0,11,0,11,2023-03-20,False,1,0,0.75,0.61,1,0.17,1
2023-03-20 12:00:00,0.378,0.0,0.492,19.02,18.49,17.23,20.96,58,0.0,94,3,10.58,20,3,2023,0,12,0,12,2023-03-20,False,1,0,0.87,0.57,1,0.11,1
2023-03-20 13:00:00,0.0,0.0,0.24,19.95,19.41,14.61,21.52,54,0.0,90,3,10.37,20,3,2023,0,13,0,13,2023-03-20,False,1,0,0.24,1.0,1,0.24,1
2023-03-20 14:00:00,0.0,0.0,0.237,20.01,19.42,15.72,21.52,52,0.0,64,2,9.87,20,3,2023,0,14,0,14,2023-03-20,False,1,0,0.24,0.99,1,0.24,1
2023-03-20 15:00:00,0.0,0.0,0.236,20.44,19.79,15.23,20.96,48,0.0,24,1,9.07,20,3,2023,0,15,0,15,2023-03-20,False,1,0,0.24,0.98,1,0.24,1
2023-03-20 16:00:00,0.0,0.0,0.229,19.91,19.26,15.23,20.21,50,0.0,11,1,9.19,20,3,2023,0,16,0,16,2023-03-20,False,1,0,0.23,1.0,1,0.23,1
2023-03-20 17:00:00,0.144,0.0,0.099,18.82,18.17,14.23,19.1,54,0.0,20,1,9.33,20,3,2023,0,17,0,17,2023-03-20,False,1,0,0.24,0.41,1,-0.04,1
2023-03-20 18:00:00,1.223,0.0,0.002,13.93,13.31,13.23,17.08,74,0.0,32,4,9.38,20,3,2023,0,18,0,18,2023-03-20,False,1,0,1.23,0.0,1,-1.22,1
2023-03-20 19:00:00,0.502,0.0,0.0,12.02,11.34,11.23,13.5,79,0.0,26,4,8.5,20,3,2023,0,19,0,19,2023-03-20,False,1,0,0.5,0.0,0,-0.5,0
2023-03-20 20:00:00,0.712,0.0,0.0,12.41,11.93,10.63,12.44,85,0.0,30,4,9.96,20,3,2023,0,20,0,20,2023-03-20,False,1,0,0.71,0.0,0,-0.71,0
2023-03-20 21:00:00,1.75,0.0,0.0,11.31,10.82,10.23,12.39,89,0.0,28,4,9.56,20,3,2023,0,21,0,21,2023-03-20,False,1,0,1.75,0.0,0,-1.75,0
2023-03-20 22:00:00,0.0,0.637,0.0,11.34,10.85,10.63,11.83,89,0.0,15,1,9.59,20,3,2023,0,22,0,22,2023-03-20,False,1,0,0.64,0.0,0,-0.64,0
2023-03-20 23:00:00,0.0,0.484,0.0,10.77,10.25,9.52,11.83,90,0.0,52,2,9.2,20,3,2023,0,23,0,23,2023-03-20,False,1,0,0.48,0.0,0,-0.48,0
2023-03-21 00:00:00,0.0,0.531,0.0,10.28,9.77,10.08,11.83,92,0.0,89,3,9.04,21,3,2023,1,0,0,0,2023-03-21,False,1,0,0.53,0.0,0,-0.53,0
2023-03-21 01:00:00,0.0,0.521,0.0,10.29,9.8,9.85,11.83,93,0.0,100,3,9.21,21,3,2023,1,1,0,1,2023-03-21,False,1,0,0.52,0.0,0,-0.52,0
2023-03-21 02:00:00,0.0,0.539,0.0,10.27,9.78,9.3,11.28,93,0.0,100,3,9.19,21,3,2023,1,2,0,2,2023-03-21,False,1,0,0.54,0.0,0,-0.54,0
2023-03-21 03:00:00,0.0,0.248,0.0,9.75,8.96,8.96,11.28,92,0.0,100,3,8.51,21,3,2023,1,3,0,3,2023-03-21,False,1,0,0.25,0.0,0,-0.25,0
2023-03-21 04:00:00,0.0,0.243,0.0,9.74,8.94,8.96,11.23,91,0.0,100,3,8.34,21,3,2023,1,4,0,4,2023-03-21,False,1,0,0.24,0.0,0,-0.24,0
2023-03-21 05:00:00,0.0,0.242,0.0,9.7,9.11,8.96,10.72,92,0.0,98,3,8.46,21,3,2023,1,5,0,5,2023-03-21,False,1,0,0.24,0.0,0,-0.24,0
2023-03-21 06:00:00,0.0,0.244,0.0,9.7,9.17,8.41,10.72,93,0.0,94,3,8.62,21,3,2023,1,6,0,6,2023-03-21,False,1,0,0.24,0.0,0,-0.24,0
2023-03-21 07:00:00,0.0,1.468,0.114,9.69,9.2,8.96,10.23,93,0.0,95,3,8.61,21,3,2023,1,7,0,7,2023-03-21,False,1,0,1.58,0.07,1,-1.35,1
2023-03-21 08:00:00,0.037,0.0,0.247,10.76,10.32,9.52,11.23,93,0.0,90,3,9.68,21,3,2023,1,8,0,8,2023-03-21,False,1,0,0.28,0.88,1,0.21,1
2023-03-21 09:00:00,0.738,0.0,0.442,12.91,12.5,11.28,12.99,86,0.0,87,3,10.63,21,3,2023,1,9,0,9,2023-03-21,False,1,0,1.18,0.37,1,-0.3,1
2023-03-21 10:00:00,0.0,0.0,0.425,13.5,13.07,11.83,14.85,83,0.0,78,2,10.67,21,3,2023,1,10,0,10,2023-03-21,False,1,0,0.42,1.01,1,0.42,1
2023-03-21 11:00:00,0.0,0.0,0.25,15.17,14.73,14.23,17.08,76,0.0,76,2,10.97,21,3,2023,1,11,0,11,2023-03-21,False,1,0,0.25,1.0,1,0.25,1
2023-03-21 12:00:00,0.0,0.0,0.246,16.73,16.29,13.5,17.63,70,0.0,46,4,11.24,21,3,2023,1,12,0,12,2023-03-21,False,1,0,0.25,0.98,1,0.25,1
2023-03-21 13:00:00,0.0,0.0,0.241,17.8,17.2,14.61,19.3,60,0.0,60,2,9.94,21,3,2023,1,13,0,13,2023-03-21,False,1,0,0.24,1.0,1,0.24,1
2023-03-21 14:00:00,0.0,0.0,0.245,18.33,17.81,15.17,19.85,61,0.0,47,4,10.69,21,3,2023,1,14,0,14,2023-03-21,False,1,0,0.24,1.02,1,0.24,1
2023-03-21 15:00:00,0.0,0.0,0.247,18.29,17.69,14.23,19.85,58,0.0,29,4,9.89,21,3,2023,1,15,0,15,2023-03-21,False,1,0,0.25,0.99,1,0.25,1
2023-03-21 16:00:00,0.0,0.0,0.243,18.84,18.27,15.17,19.85,57,0.0,26,4,10.15,21,3,2023,1,16,0,16,2023-03-21,False,1,0,0.24,1.01,1,0.24,1
2023-03-21 17:00:00,0.154,0.0,0.104,17.76,17.37,14.23,18.74,68,0.0,16,1,11.78,21,3,2023,1,17,0,17,2023-03-21,False,1,0,0.26,0.4,1,-0.05,1
2023-03-21 18:00:00,1.368,0.0,0.005,15.62,15.2,13.23,17.08,75,0.0,71,2,11.21,21,3,2023,1,18,0,18,2023-03-21,False,1,0,1.37,0.0,1,-1.36,1
2023-03-21 19:00:00,2.282,0.0,0.0,13.52,13.04,12.23,13.55,81,0.0,100,3,10.33,21,3,2023,1,19,0,19,2023-03-21,False,1,0,2.28,0.0,0,-2.28,0
2023-03-21 20:00:00,0.571,0.0,0.0,12.34,11.88,11.19,13.74,86,0.0,100,3,10.07,21,3,2023,1,20,0,20,2023-03-21,False,1,0,0.57,0.0,0,-0.57,0
2023-03-21 21:00:00,0.617,0.0,0.0,11.31,10.79,10.23,12.63,88,0.0,97,3,9.4,21,3,2023,1,21,0,21,2023-03-21,False,1,0,0.62,0.0,0,-0.62,0
2023-03-21 22:00:00,0.0,1.269,0.0,11.35,10.89,10.63,12.39,90,0.0,99,3,9.77,21,3,2023,1,22,0,22,2023-03-21,False,1,0,1.27,0.0,0,-1.27,0
2023-03-21 23:00:00,0.0,0.599,0.0,10.77,10.28,10.08,11.83,91,0.0,100,3,9.36,21,3,2023,1,23,0,23,2023-03-21,False,1,0,0.6,0.0,0,-0.6,0
2023-03-22 00:00:00,0.0,0.59,0.0,10.25,9.73,10.21,11.83,92,0.0,100,3,9.01,22,3,2023,2,0,0,0,2023-03-22,False,1,0,0.59,0.0,0,-0.59,0
2023-03-22 01:00:00,0.0,0.527,0.0,10.74,10.3,10.08,10.77,93,0.0,98,3,9.66,22,3,2023,2,1,0,1,2023-03-22,False,1,0,0.53,0.0,0,-0.53,0
2023-03-22 02:00:00,0.0,0.523,0.0,10.75,10.28,9.52,11.28,92,0.0,100,3,9.5,22,3,2023,2,2,0,2,2023-03-22,False,1,0,0.52,0.0,0,-0.52,0
2023-03-22 03:00:00,0.0,0.356,0.0,10.71,10.24,8.96,11.28,92,0.0,100,3,9.46,22,3,2023,2,3,0,3,2023-03-22,False,1,0,0.36,0.0,0,-0.36,0
2023-03-22 04:00:00,0.0,0.253,0.0,9.81,9.32,9.23,10.72,96,0.0,100,3,9.2,22,3,2023,2,4,0,4,2023-03-22,False,1,0,0.25,0.0,0,-0.25,0
2023-03-22 05:00:00,0.0,0.246,0.0,10.36,9.93,9.3,10.72,95,0.0,100,3,9.59,22,3,2023,2,5,0,5,2023-03-22,False,1,0,0.25,0.0,0,-0.25,0
2023-03-22 06:00:00,0.0,0.25,0.0,10.32,9.89,8.96,10.72,95,0.0,99,3,9.56,22,3,2023,2,6,0,6,2023-03-22,False,1,0,0.25,0.0,0,-0.25,0
2023-03-22 07:00:00,0.0,1.169,0.123,9.12,8.35,8.41,10.17,90,0.0,96,3,7.57,22,3,2023,2,7,0,7,2023-03-22,False,1,0,1.29,0.1,1,-1.05,1
2023-03-22 08:00:00,0.061,0.0,0.299,11.3,10.73,9.85,11.33,86,0.0,100,3,9.05,22,3,2023,2,8,0,8,2023-03-22,False,1,0,0.36,0.83,1,0.24,1
2023-03-22 09:00:00,0.0,0.0,0.249,11.87,11.28,11.19,12.63,83,0.0,99,3,9.08,22,3,2023,2,9,0,9,2023-03-22,False,1,0,0.25,1.0,1,0.25,1
2023-03-22 10:00:00,0.0,0.0,0.241,13.0,12.42,11.83,14.3,79,0.0,100,3,9.45,22,3,2023,2,10,0,10,2023-03-22,False,1,0,0.24,1.0,1,0.24,1
2023-03-22 11:00:00,0.012,0.0,0.235,13.57,12.97,13.5,14.23,76,0.0,100,3,9.43,22,3,2023,2,11,0,11,2023-03-22,False,1,0,0.25,0.94,1,0.22,1
2023-03-22 12:00:00,0.0,0.0,0.251,14.09,13.49,13.5,14.85,74,0.0,100,3,9.53,22,3,2023,2,12,0,12,2023-03-22,False,1,0,0.25,1.0,1,0.25,1
2023-03-22 13:00:00,0.0,0.0,0.253,14.62,14.02,13.96,15.41,72,0.0,100,3,9.63,22,3,2023,2,13,0,13,2023-03-22,False,1,0,0.25,1.01,1,0.25,1
2023-03-22 14:00:00,0.0,0.0,0.266,15.17,14.6,13.96,15.96,71,0.0,100,3,9.95,22,3,2023,2,14,0,14,2023-03-22,False,1,0,0.27,0.99,1,0.27,1
2023-03-22 15:00:00,0.0,0.0,0.262,15.67,15.07,14.23,16.52,68,0.0,100,3,9.79,22,3,2023,2,15,0,15,2023-03-22,False,1,0,0.26,1.01,1,0.26,1
2023-03-22 16:00:00,0.062,0.0,0.241,15.71,15.16,13.96,15.96,70,0.0,100,3,10.26,22,3,2023,2,16,0,16,2023-03-22,False,1,0,0.3,0.8,1,0.18,1
2023-03-22 17:00:00,0.179,0.0,0.136,15.17,14.57,14.23,15.21,70,0.0,98,3,9.74,22,3,2023,2,17,0,17,2023-03-22,False,1,0,0.32,0.43,1,-0.04,1
2023-03-22 18:00:00,0.802,0.0,0.017,14.6,14.05,13.23,14.66,74,0.0,97,3,10.02,22,3,2023,2,18,0,18,2023-03-22,False,1,0,0.82,0.02,1,-0.78,1
2023-03-22 19:00:00,0.727,0.0,0.0,13.51,13.06,12.85,14.05,82,0.0,93,3,10.5,22,3,2023,2,19,0,19,2023-03-22,False,1,0,0.73,0.0,0,-0.73,0
2023-03-22 20:00:00,0.445,0.0,0.0,12.49,11.99,12.3,13.5,84,0.0,78,2,9.86,22,3,2023,2,20,0,20,2023-03-22,False,1,0,0.44,0.0,0,-0.44,0
2023-03-22 21:00:00,0.565,0.0,0.0,12.47,11.99,11.74,13.23,85,0.0,84,2,10.02,22,3,2023,2,21,0,21,2023-03-22,False,1,0,0.56,0.0,0,-0.56,0
2023-03-22 22:00:00,0.0,1.37,0.0,12.47,12.04,11.74,13.23,87,0.0,91,3,10.37,22,3,2023,2,22,0,22,2023-03-22,False,1,0,1.37,0.0,0,-1.37,0
2023-03-22 23:00:00,0.0,0.315,0.0,11.95,11.5,11.74,13.23,88,0.0,93,3,10.03,22,3,2023,2,23,0,23,2023-03-22,False,1,0,0.32,0.0,0,-0.32,0
2023-03-23 00:00:00,0.0,0.305,0.0,12.47,12.1,11.74,13.23,89,0.0,92,3,10.71,23,3,2023,3,0,0,0,2023-03-23,False,1,0,0.3,0.0,0,-0.3,0
2023-03-23 01:00:00,0.0,0.355,0.0,11.95,11.52,11.19,13.23,89,0.0,95,3,10.2,23,3,2023,3,1,0,1,2023-03-23,False,1,0,0.36,0.0,0,-0.36,0
2023-03-23 02:00:00,0.0,0.398,0.0,11.94,11.54,11.19,13.23,90,0.0,100,3,10.35,23,3,2023,3,2,0,2,2023-03-23,False,1,0,0.4,0.0,0,-0.4,0
2023-03-23 03:00:00,0.0,0.266,0.0,11.94,11.51,11.19,13.23,89,0.0,100,3,10.19,23,3,2023,3,3,0,3,2023-03-23,False,1,0,0.27,0.0,0,-0.27,0
2023-03-23 04:00:00,0.0,0.244,0.0,11.9,11.47,11.74,12.63,89,0.0,100,3,10.15,23,3,2023,3,4,0,4,2023-03-23,False,1,0,0.24,0.0,0,-0.24,0
2023-03-23 05:00:00,0.0,0.238,0.0,11.39,10.93,11.33,12.63,90,0.0,100,3,9.81,23,3,2023,3,5,0,5,2023-03-23,False,1,0,0.24,0.0,0,-0.24,0
2023-03-23 06:00:00,0.0,0.235,0.0,11.9,11.47,11.19,12.63,89,0.0,100,3,10.15,23,3,2023,3,6,0,6,2023-03-23,False,1,0,0.24,0.0,0,-0.24,0
2023-03-23 07:00:00,0.0,1.287,0.105,11.9,11.44,11.74,12.63,88,0.0,100,3,9.98,23,3,2023,3,7,0,7,2023-03-23,False,1,0,1.39,0.08,1,-1.18,1
2023-03-23 08:00:00,1.04,0.0,0.107,11.94,11.49,11.74,13.23,88,0.0,100,3,10.02,23,3,2023,3,8,0,8,2023-03-23,False,1,0,1.15,0.09,1,-0.93,1
2023-03-23 09:00:00,0.059,0.0,0.179,12.99,12.56,12.85,13.23,85,0.18,100,5,10.53,23,3,2023,3,9,0,9,2023-03-23,False,1,0,0.24,0.75,1,0.12,1
2023-03-23 10:00:00,0.054,0.0,0.186,14.08,13.76,13.41,15.41,85,0.27,100,5,11.6,23,3,2023,3,10,0,10,2023-03-23,False,1,0,0.24,0.78,1,0.13,1
2023-03-23 11:00:00,0.054,0.0,0.185,14.08,13.74,13.41,14.3,84,0.23,100,5,11.42,23,3,2023,3,11,0,11,2023-03-23,False,1,0,0.24,0.77,1,0.13,1
2023-03-23 12:00:00,0.054,0.0,0.184,14.58,14.31,13.23,14.66,85,0.18,100,5,12.09,23,3,2023,3,12,0,12,2023-03-23,False,1,0,0.24,0.77,1,0.13,1
2023-03-23 13:00:00,0.027,0.0,0.213,14.06,13.77,13.23,15.41,86,0.44,100,5,11.76,23,3,2023,3,13,0,13,2023-03-23,False,1,0,0.24,0.89,1,0.19,1
2023-03-23 14:00:00,0.064,0.0,0.173,14.1,13.89,13.41,14.85,89,0.55,100,5,12.32,23,3,2023,3,14,0,14,2023-03-23,False,1,0,0.24,0.72,1,0.11,1
2023-03-23 15:00:00,0.136,0.0,0.095,14.11,13.9,13.41,14.85,89,0.45,100,5,12.33,23,3,2023,3,15,0,15,2023-03-23,False,1,0,0.23,0.41,1,-0.04,1
2023-03-23 16:00:00,0.169,0.0,0.065,14.11,13.85,13.96,14.61,87,0.5,100,5,11.98,23,3,2023,3,16,0,16,2023-03-23,False,1,0,0.23,0.28,1,-0.1,1
2023-03-23 17:00:00,0.208,0.0,0.022,14.11,13.93,13.74,14.61,90,0.41,100,5,12.5,23,3,2023,3,17,0,17,2023-03-23,False,1,0,0.23,0.1,1,-0.19,1
2023-03-23 18:00:00,0.563,0.0,0.003,13.58,13.4,12.85,14.23,92,0.3,100,5,12.31,23,3,2023,3,18,0,18,2023-03-23,False,1,0,0.57,0.01,1,-0.56,1
2023-03-23 19:00:00,1.432,0.0,0.0,13.01,12.79,12.85,13.5,93,0.49,100,5,11.91,23,3,2023,3,19,0,19,2023-03-23,False,1,0,1.43,0.0,0,-1.43,0
2023-03-23 20:00:00,0.337,0.0,0.0,13.0,12.78,12.3,13.5,93,0.67,100,5,11.9,23,3,2023,3,20,0,20,2023-03-23,False,1,0,0.34,0.0,0,-0.34,0
2023-03-23 21:00:00,0.472,0.0,0.0,12.99,12.77,12.94,13.23,93,1.12,100,6,11.89,23,3,2023,3,21,0,21,2023-03-23,False,1,0,0.47,0.0,0,-0.47,0
2023-03-23 22:00:00,0.0,0.532,0.0,13.51,13.34,12.3,13.74,93,1.32,100,6,12.4,23,3,2023,3,22,0,22,2023-03-23,False,1,0,0.53,0.0,0,-0.53,0
2023-03-23 23:00:00,0.0,0.618,0.0,13.57,13.44,12.85,14.23,94,1.48,100,6,12.62,23,3,2023,3,23,0,23,2023-03-23,False,1,0,0.62,0.0,0,-0.62,0
2023-03-24 00:00:00,0.0,0.604,0.0,13.54,13.4,13.41,13.74,94,1.44,100,6,12.59,24,3,2023,4,0,0,0,2023-03-24,False,1,0,0.6,0.0,0,-0.6,0
2023-03-24 01:00:00,0.0,0.534,0.0,13.54,13.4,13.41,13.74,94,1.29,100,6,12.59,24,3,2023,4,1,0,1,2023-03-24,False,1,0,0.53,0.0,0,-0.53,0
2023-03-24 02:00:00,0.0,0.462,0.0,14.08,14.0,13.41,14.23,94,1.27,100,6,13.13,24,3,2023,4,2,0,2,2023-03-24,False,1,0,0.46,0.0,0,-0.46,0
2023-03-24 03:00:00,0.0,0.331,0.0,13.5,13.36,12.23,13.55,94,0.85,100,5,12.55,24,3,2023,4,3,0,3,2023-03-24,False,1,0,0.33,0.0,0,-0.33,0
2023-03-24 04:00:00,0.0,0.248,0.0,12.42,12.17,11.74,12.44,94,0.26,100,5,11.48,24,3,2023,4,4,0,4,2023-03-24,False,1,0,0.25,0.0,0,-0.25,0
2023-03-24 05:00:00,0.0,0.245,0.0,11.29,10.93,10.23,11.83,94,0.0,97,3,10.36,24,3,2023,4,5,0,5,2023-03-24,False,1,0,0.24,0.0,0,-0.24,0
2023-03-24 06:00:00,0.0,0.243,0.0,10.76,10.35,10.08,11.28,94,0.0,79,2,9.83,24,3,2023,4,6,0,6,2023-03-24,False,1,0,0.24,0.0,0,-0.24,0
2023-03-24 07:00:00,0.0,1.643,0.177,10.79,10.41,9.85,11.28,95,0.0,32,4,10.02,24,3,2023,4,7,0,7,2023-03-24,False,1,0,1.82,0.1,1,-1.47,1
2023-03-24 08:00:00,0.031,0.0,0.314,11.33,11.0,10.63,11.83,95,0.0,38,4,10.56,24,3,2023,4,8,0,8,2023-03-24,False,1,0,0.34,0.92,1,0.28,1
2023-03-24 09:00:00,0.0,0.0,0.257,11.98,11.71,11.88,14.23,95,0.0,22,1,11.2,24,3,2023,4,9,0,9,2023-03-24,False,1,0,0.26,0.99,1,0.26,1
2023-03-24 10:00:00,0.0,0.0,0.257,13.56,13.35,12.94,14.85,91,0.0,51,2,12.12,24,3,2023,4,10,0,10,2023-03-24,False,1,0,0.26,0.99,1,0.26,1
2023-03-24 11:00:00,0.0,0.0,0.263,14.61,14.14,13.5,15.41,77,0.0,60,2,10.63,24,3,2023,4,11,0,11,2023-03-24,False,1,0,0.26,1.01,1,0.26,1
2023-03-24 12:00:00,0.0,0.0,0.268,16.22,15.73,14.05,16.33,70,0.0,49,4,10.75,24,3,2023,4,12,0,12,2023-03-24,False,1,0,0.27,0.99,1,0.27,1
2023-03-24 13:00:00,0.0,0.0,0.258,15.72,15.12,14.61,15.96,68,0.0,71,2,9.84,24,3,2023,4,13,0,13,2023-03-24,False,1,0,0.26,0.99,1,0.26,1
2023-03-24 14:00:00,0.514,0.0,0.428,16.76,16.11,14.52,16.88,62,0.0,77,2,9.45,24,3,2023,4,14,0,14,2023-03-24,False,1,0,0.94,0.46,1,-0.09,1
2023-03-24 15:00:00,0.018,0.0,0.316,15.77,15.13,15.17,16.23,66,0.0,77,2,9.44,24,3,2023,4,15,0,15,2023-03-24,False,1,0,0.33,0.96,1,0.3,1
