date,normal_consume,consumption_in_period,autoconsume,injection,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2022-12-21 18:00:00,1.214,0.0,0.0,0,15.68,15.78,15.01,15.82,95,0.43,100,5,14.4,21,12,2022,2,18,0,18,2022-12-21,False,0,1,1.21,0.0,1,-1.21,0
2022-12-21 19:00:00,0.68,0.0,0.0,0,15.68,15.78,15.01,15.82,95,0.21,100,5,14.4,21,12,2022,2,19,0,19,2022-12-21,False,0,1,0.68,0.0,0,-0.68,0
2022-12-21 20:00:00,0.759,0.0,0.0,0,15.68,15.78,14.79,15.82,95,0.6,100,5,14.4,21,12,2022,2,20,0,20,2022-12-21,False,0,1,0.76,0.0,0,-0.76,0
2022-12-21 21:00:00,0.561,0.0,0.0,0,15.71,15.82,14.79,16.38,95,0.38,100,5,14.42,21,12,2022,2,21,0,21,2022-12-21,False,0,1,0.56,0.0,0,-0.56,0
2022-12-21 22:00:00,0.0,0.389,0.0,0,15.71,15.82,14.79,16.38,95,0.49,96,5,14.42,21,12,2022,2,22,0,22,2022-12-21,False,0,1,0.39,0.0,0,-0.39,0
2022-12-21 23:00:00,0.0,0.35,0.0,0,15.7,15.81,15.34,15.72,95,0.5,89,5,14.41,21,12,2022,2,23,0,23,2022-12-21,False,0,1,0.35,0.0,0,-0.35,0
2022-12-22 00:00:00,0.0,0.336,0.0,0,15.7,15.81,15.34,15.72,95,0.41,99,5,14.41,22,12,2022,3,0,0,0,2022-12-22,False,0,1,0.34,0.0,0,-0.34,0
2022-12-22 01:00:00,0.0,0.319,0.0,0,15.69,15.8,14.79,16.38,95,0.45,100,5,14.41,22,12,2022,3,1,0,1,2022-12-22,False,0,1,0.32,0.0,0,-0.32,0
2022-12-22 02:00:00,0.0,0.328,0.0,0,15.68,15.78,15.1,15.72,95,0.52,100,5,14.4,22,12,2022,3,2,0,2,2022-12-22,False,0,1,0.33,0.0,0,-0.33,0
2022-12-22 03:00:00,0.0,0.295,0.0,0,15.68,15.78,15.1,15.72,95,0.77,100,5,14.4,22,12,2022,3,3,0,3,2022-12-22,False,0,1,0.3,0.0,0,-0.3,0
2022-12-22 04:00:00,0.0,0.277,0.0,0,15.7,15.83,15.34,15.72,96,1.69,100,6,14.58,22,12,2022,3,4,0,4,2022-12-22,False,0,1,0.28,0.0,0,-0.28,0
2022-12-22 05:00:00,0.0,0.283,0.0,0,15.7,15.81,15.34,15.72,95,1.38,100,6,14.41,22,12,2022,3,5,0,5,2022-12-22,False,0,1,0.28,0.0,0,-0.28,0
2022-12-22 06:00:00,0.0,0.275,0.0,0,15.7,15.81,15.57,15.9,95,1.4,100,6,14.41,22,12,2022,3,6,0,6,2022-12-22,False,0,1,0.28,0.0,0,-0.28,0
2022-12-22 07:00:00,0.0,0.265,0.0,0,16.22,16.38,15.57,16.38,95,0.68,100,5,14.93,22,12,2022,3,7,0,7,2022-12-22,False,0,1,0.26,0.0,1,-0.26,0
2022-12-22 08:00:00,1.035,0.0,0.0,0,16.22,16.38,15.57,16.38,95,0.41,100,5,14.93,22,12,2022,3,8,0,8,2022-12-22,False,0,1,1.03,0.0,1,-1.03,1
2022-12-22 09:00:00,0.845,0.0,0.027,0,16.22,16.38,15.57,16.38,95,0.54,100,5,14.93,22,12,2022,3,9,0,9,2022-12-22,False,0,1,0.87,0.03,1,-0.82,1
2022-12-22 10:00:00,0.684,0.0,0.072,0,16.22,16.38,15.57,16.45,95,0.4,100,5,14.93,22,12,2022,3,10,0,10,2022-12-22,False,0,1,0.76,0.09,1,-0.61,1
2022-12-22 11:00:00,1.041,0.0,0.076,0,16.24,16.4,15.57,16.38,95,0.48,90,5,14.95,22,12,2022,3,11,0,11,2022-12-22,False,0,1,1.12,0.07,1,-0.96,1
2022-12-22 12:00:00,0.143,0.0,0.094,0,16.22,16.38,15.57,17.01,95,0.92,98,5,14.93,22,12,2022,3,12,0,12,2022-12-22,False,0,1,0.24,0.39,1,-0.05,1
2022-12-22 13:00:00,0.067,0.0,0.166,0,16.23,16.39,15.57,17.57,95,0.78,100,5,14.94,22,12,2022,3,13,0,13,2022-12-22,False,0,1,0.23,0.72,1,0.1,1
2022-12-22 14:00:00,0.161,0.0,0.098,0,15.72,15.83,15.57,17.01,95,0.68,100,5,14.43,22,12,2022,3,14,0,14,2022-12-22,False,0,1,0.26,0.38,1,-0.06,1
2022-12-22 15:00:00,0.25,0.0,0.064,0,15.71,15.82,15.57,16.45,95,0.32,100,5,14.42,22,12,2022,3,15,0,15,2022-12-22,False,0,1,0.31,0.21,1,-0.19,1
2022-12-22 16:00:00,0.554,0.0,0.002,0,15.71,15.82,15.01,16.38,95,0.34,100,5,14.42,22,12,2022,3,16,0,16,2022-12-22,False,0,1,0.56,0.0,1,-0.55,1
2022-12-22 17:00:00,0.245,0.0,0.0,0,15.7,15.81,15.66,15.9,95,0.38,100,5,14.41,22,12,2022,3,17,0,17,2022-12-22,False,0,1,0.24,0.0,1,-0.24,1
2022-12-22 18:00:00,0.328,0.0,0.0,0,15.68,15.78,15.01,15.9,95,0.27,100,5,14.4,22,12,2022,3,18,0,18,2022-12-22,False,0,1,0.33,0.0,1,-0.33,0
2022-12-22 19:00:00,0.464,0.0,0.0,0,15.13,15.18,14.45,15.34,95,0.26,100,5,13.85,22,12,2022,3,19,0,19,2022-12-22,False,0,1,0.46,0.0,0,-0.46,0
2022-12-22 20:00:00,0.634,0.0,0.0,0,15.13,15.18,14.45,15.34,95,0.29,100,5,13.85,22,12,2022,3,20,0,20,2022-12-22,False,0,1,0.63,0.0,0,-0.63,0
2022-12-22 21:00:00,0.51,0.0,0.0,0,14.62,14.62,14.45,15.26,95,0.24,100,5,13.34,22,12,2022,3,21,0,21,2022-12-22,False,0,1,0.51,0.0,0,-0.51,0
2022-12-22 22:00:00,0.0,0.562,0.0,0,14.6,14.6,14.54,14.79,95,0.22,100,5,13.31,22,12,2022,3,22,0,22,2022-12-22,False,0,1,0.56,0.0,0,-0.56,0
2022-12-22 23:00:00,0.0,0.526,0.0,0,14.6,14.6,14.23,14.72,95,0.16,98,5,13.31,22,12,2022,3,23,0,23,2022-12-22,False,0,1,0.53,0.0,0,-0.53,0
2022-12-23 00:00:00,0.0,0.548,0.0,0,14.6,14.6,14.23,14.72,95,0.14,100,5,13.31,23,12,2022,4,0,0,0,2022-12-23,False,0,1,0.55,0.0,0,-0.55,0
2022-12-23 01:00:00,0.0,0.486,0.0,0,14.1,14.05,13.9,14.72,95,0.15,100,5,12.81,23,12,2022,4,1,0,1,2022-12-23,False,0,1,0.49,0.0,0,-0.49,0
2022-12-23 02:00:00,0.0,0.37,0.0,0,14.07,13.99,14.04,14.71,94,0.23,100,5,12.63,23,12,2022,4,2,0,2,2022-12-23,False,0,1,0.37,0.0,0,-0.37,0
2022-12-23 03:00:00,0.0,0.365,0.0,0,14.65,14.63,14.23,15.72,94,0.37,100,5,13.2,23,12,2022,4,3,0,3,2022-12-23,False,0,1,0.36,0.0,0,-0.36,0
2022-12-23 04:00:00,0.0,0.375,0.0,0,14.65,14.6,14.23,15.72,93,0.51,99,5,13.04,23,12,2022,4,4,0,4,2022-12-23,False,0,1,0.38,0.0,0,-0.38,0
2022-12-23 05:00:00,0.0,0.243,0.0,0,14.59,14.51,14.23,14.72,92,0.34,100,5,12.82,23,12,2022,4,5,0,5,2022-12-23,False,0,1,0.24,0.0,0,-0.24,0
2022-12-23 06:00:00,0.0,0.235,0.0,0,14.6,14.54,13.9,15.26,93,0.26,100,5,13.0,23,12,2022,4,6,0,6,2022-12-23,False,0,1,0.24,0.0,0,-0.24,0
2022-12-23 07:00:00,0.0,0.236,0.0,0,14.6,14.54,14.23,14.72,93,0.43,100,5,12.99,23,12,2022,4,7,0,7,2022-12-23,False,0,1,0.24,0.0,1,-0.24,0
2022-12-23 08:00:00,0.269,0.0,0.005,0,15.09,15.08,13.9,15.15,93,0.3,100,5,13.48,23,12,2022,4,8,0,8,2022-12-23,False,0,1,0.27,0.02,1,-0.26,1
2022-12-23 09:00:00,0.327,0.0,0.027,0,15.11,15.08,14.45,15.26,92,0.29,100,5,13.34,23,12,2022,4,9,0,9,2022-12-23,False,0,1,0.35,0.08,1,-0.3,1
2022-12-23 10:00:00,0.248,0.0,0.11,0,15.42,15.39,14.54,15.82,91,0.4,100,5,13.47,23,12,2022,4,10,0,10,2022-12-23,False,0,1,0.36,0.31,1,-0.14,1
2022-12-23 11:00:00,0.101,0.0,0.141,0,15.68,15.63,15.1,15.72,89,0.49,99,5,13.39,23,12,2022,4,11,0,11,2022-12-23,False,0,1,0.24,0.59,1,0.04,1
2022-12-23 12:00:00,0.146,0.0,0.167,0,16.79,16.77,15.34,17.49,86,0.43,94,5,13.97,23,12,2022,4,12,0,12,2022-12-23,False,0,1,0.31,0.54,1,0.02,1
2022-12-23 13:00:00,0.205,0.0,0.14,0,16.8,16.78,16.21,16.82,86,0.56,84,5,13.97,23,12,2022,4,13,0,13,2022-12-23,False,0,1,0.34,0.41,1,-0.06,1
2022-12-23 14:00:00,0.186,0.0,0.042,0,16.82,16.78,16.72,17.49,85,0.32,81,5,13.81,23,12,2022,4,14,0,14,2022-12-23,False,0,1,0.23,0.18,1,-0.14,1
2022-12-23 15:00:00,0.214,0.0,0.016,0,16.32,16.25,15.34,17.49,86,0.17,96,5,13.48,23,12,2022,4,15,0,15,2022-12-23,False,0,1,0.23,0.07,1,-0.2,1
2022-12-23 16:00:00,0.36,0.0,0.001,0,16.29,16.22,15.34,16.93,86,0.0,100,3,13.47,23,12,2022,4,16,0,16,2022-12-23,False,0,1,0.36,0.0,1,-0.36,1
2022-12-23 17:00:00,0.467,0.0,0.0,0,15.77,15.62,14.79,16.72,85,0.0,100,3,12.77,23,12,2022,4,17,0,17,2022-12-23,False,0,1,0.47,0.0,1,-0.47,1
2022-12-23 18:00:00,0.637,0.0,0.0,0,15.7,15.57,15.57,15.72,86,0.0,100,3,12.89,23,12,2022,4,18,0,18,2022-12-23,False,0,1,0.64,0.0,1,-0.64,0
2022-12-23 19:00:00,1.284,0.0,0.0,0,15.7,15.55,15.57,15.72,85,0.18,100,5,12.71,23,12,2022,4,19,0,19,2022-12-23,False,0,1,1.28,0.0,0,-1.28,0
2022-12-23 20:00:00,0.74,0.0,0.0,0,15.7,15.57,15.57,15.72,86,0.15,100,5,12.89,23,12,2022,4,20,0,20,2022-12-23,False,0,1,0.74,0.0,0,-0.74,0
2022-12-23 21:00:00,0.534,0.0,0.0,0,15.19,15.01,14.79,15.72,86,0.12,99,5,12.38,23,12,2022,4,21,0,21,2022-12-23,False,0,1,0.53,0.0,0,-0.53,0
2022-12-23 22:00:00,0.0,0.699,0.0,0,15.14,14.96,14.71,15.15,86,0.15,100,5,12.33,23,12,2022,4,22,0,22,2022-12-23,False,0,1,0.7,0.0,0,-0.7,0
2022-12-23 23:00:00,0.0,0.354,0.0,0,15.15,14.97,14.79,15.15,86,0.2,84,5,12.34,23,12,2022,4,23,0,23,2022-12-23,False,0,1,0.35,0.0,0,-0.35,0
2022-12-24 00:00:00,0.0,0.247,0.0,0,15.15,14.99,14.79,15.15,87,0.12,91,5,12.51,24,12,2022,5,0,0,0,2022-12-24,True,0,1,0.25,0.0,0,-0.25,0
2022-12-24 01:00:00,0.0,0.234,0.0,0,15.45,15.43,14.79,15.72,91,0.16,100,5,13.48,24,12,2022,5,1,0,1,2022-12-24,True,0,1,0.23,0.0,0,-0.23,0
2022-12-24 02:00:00,0.0,0.231,0.0,0,14.66,14.4,14.59,15.72,85,0.19,100,5,11.67,24,12,2022,5,2,0,2,2022-12-24,True,0,1,0.23,0.0,0,-0.23,0
2022-12-24 03:00:00,0.0,0.252,0.0,0,15.21,15.11,14.45,15.72,89,0.24,100,5,12.9,24,12,2022,5,3,0,3,2022-12-24,True,0,1,0.25,0.0,0,-0.25,0
2022-12-24 04:00:00,0.0,0.254,0.0,0,15.21,15.08,14.23,15.72,88,0.27,100,5,12.73,24,12,2022,5,4,0,4,2022-12-24,True,0,1,0.25,0.0,0,-0.25,0
2022-12-24 05:00:00,0.0,0.251,0.0,0,15.21,15.08,14.23,15.72,88,0.36,100,5,12.73,24,12,2022,5,5,0,5,2022-12-24,True,0,1,0.25,0.0,0,-0.25,0
2022-12-24 06:00:00,0.0,0.253,0.0,0,15.15,14.86,14.23,15.72,82,0.33,98,5,11.62,24,12,2022,5,6,0,6,2022-12-24,True,0,1,0.25,0.0,0,-0.25,0
2022-12-24 07:00:00,0.0,0.775,0.0,0,14.59,14.3,14.23,14.72,84,0.25,97,5,11.44,24,12,2022,5,7,0,7,2022-12-24,True,0,1,0.78,0.0,1,-0.78,0
2022-12-24 08:00:00,0.366,0.0,0.008,0,14.64,14.38,14.45,15.72,85,0.16,93,5,11.66,24,12,2022,5,8,0,8,2022-12-24,True,0,1,0.37,0.02,1,-0.36,1
2022-12-24 09:00:00,1.32,0.0,0.055,0,14.58,14.31,14.15,15.01,85,0.13,79,5,11.61,24,12,2022,5,9,0,9,2022-12-24,True,0,1,1.38,0.04,1,-1.27,1
2022-12-24 10:00:00,1.174,0.0,0.077,0,15.69,15.46,15.1,15.72,82,0.35,96,5,12.15,24,12,2022,5,10,0,10,2022-12-24,True,0,1,1.25,0.06,1,-1.1,1
2022-12-24 11:00:00,2.087,0.0,0.107,0,15.68,15.39,15.1,15.72,80,0.93,91,5,11.77,24,12,2022,5,11,0,11,2022-12-24,True,0,1,2.19,0.05,1,-1.98,1
2022-12-24 12:00:00,1.782,0.0,0.095,0,16.21,15.98,15.57,16.26,80,1.05,99,6,12.29,24,12,2022,5,12,0,12,2022-12-24,True,0,1,1.88,0.05,1,-1.69,1
2022-12-24 13:00:00,1.119,0.0,0.1,0,15.18,15.03,14.72,16.93,87,1.13,99,6,12.56,24,12,2022,5,13,0,13,2022-12-24,True,0,1,1.22,0.08,1,-1.02,1
2022-12-24 14:00:00,0.627,0.0,0.014,0,14.72,14.62,14.59,16.93,91,1.87,100,6,12.77,24,12,2022,5,14,0,14,2022-12-24,True,0,1,0.64,0.02,1,-0.61,1
2022-12-24 15:00:00,0.741,0.0,0.001,0,14.66,14.56,14.59,16.38,91,1.55,100,6,12.72,24,12,2022,5,15,0,15,2022-12-24,True,0,1,0.74,0.0,1,-0.74,1
2022-12-24 16:00:00,0.463,0.0,0.0,0,14.65,14.55,14.23,16.38,91,2.25,100,6,12.71,24,12,2022,5,16,0,16,2022-12-24,True,0,1,0.46,0.0,1,-0.46,1
2022-12-24 17:00:00,1.026,0.0,0.0,0,14.62,14.46,14.23,15.57,89,2.46,100,6,12.34,24,12,2022,5,17,0,17,2022-12-24,True,0,1,1.03,0.0,1,-1.03,1
2022-12-24 18:00:00,1.858,0.0,0.0,0,15.43,15.22,14.23,16.12,84,1.37,96,6,12.26,24,12,2022,5,18,0,18,2022-12-24,True,0,1,1.86,0.0,1,-1.86,0
2022-12-24 19:00:00,2.415,0.0,0.0,0,15.69,15.43,14.23,16.12,81,1.43,94,6,11.95,24,12,2022,5,19,0,19,2022-12-24,True,0,1,2.42,0.0,0,-2.42,0
2022-12-24 20:00:00,1.613,0.0,0.0,0,15.13,14.89,14.72,15.57,84,0.99,88,5,11.97,24,12,2022,5,20,0,20,2022-12-24,True,0,1,1.61,0.0,0,-1.61,0
2022-12-24 21:00:00,0.706,0.0,0.0,0,15.18,14.97,14.23,15.72,85,0.78,98,5,12.19,24,12,2022,5,21,0,21,2022-12-24,True,0,1,0.71,0.0,0,-0.71,0
2022-12-24 22:00:00,0.0,0.812,0.0,0,15.69,15.4,15.1,15.72,80,0.88,78,5,11.78,24,12,2022,5,22,0,22,2022-12-24,True,0,1,0.81,0.0,0,-0.81,0
2022-12-24 23:00:00,0.0,0.621,0.0,0,14.06,13.85,13.68,14.54,89,1.07,98,6,11.78,24,12,2022,5,23,0,23,2022-12-24,True,0,1,0.62,0.0,0,-0.62,0
2022-12-25 00:00:00,0.0,0.599,0.0,0,14.04,13.85,13.68,14.54,90,1.64,100,6,11.94,25,12,2022,6,0,1,0,2022-12-25,True,0,1,0.6,0.0,0,-0.6,0
2022-12-25 01:00:00,0.0,0.544,0.0,0,13.5,13.31,13.34,13.99,92,3.45,100,6,11.74,25,12,2022,6,1,1,1,2022-12-25,True,0,1,0.54,0.0,0,-0.54,0
2022-12-25 02:00:00,0.0,0.265,0.0,0,14.07,13.96,13.12,14.72,93,3.36,100,6,12.46,25,12,2022,6,2,1,2,2022-12-25,True,0,1,0.26,0.0,0,-0.26,0
2022-12-25 03:00:00,0.0,0.262,0.0,0,14.07,13.96,13.12,14.72,93,3.62,100,6,12.46,25,12,2022,6,3,1,3,2022-12-25,True,0,1,0.26,0.0,0,-0.26,0
2022-12-25 04:00:00,0.0,0.263,0.0,0,14.04,13.93,13.68,14.04,93,4.06,100,7,12.43,25,12,2022,6,4,1,4,2022-12-25,True,0,1,0.26,0.0,0,-0.26,0
2022-12-25 05:00:00,0.0,0.268,0.0,0,14.07,13.93,13.12,14.72,92,2.92,100,6,12.3,25,12,2022,6,5,1,5,2022-12-25,True,0,1,0.27,0.0,0,-0.27,0
2022-12-25 06:00:00,0.0,0.304,0.0,0,14.02,13.88,13.68,14.04,92,1.31,100,6,12.26,25,12,2022,6,6,1,6,2022-12-25,True,0,1,0.3,0.0,0,-0.3,0
2022-12-25 07:00:00,0.0,0.41,0.0,0,14.05,13.91,13.12,14.72,92,1.76,97,6,12.28,25,12,2022,6,7,1,7,2022-12-25,True,0,1,0.41,0.0,1,-0.41,0
2022-12-25 08:00:00,0.846,0.0,0.007,0,13.49,13.32,12.79,13.72,93,1.55,98,6,11.89,25,12,2022,6,8,1,8,2022-12-25,True,0,1,0.85,0.01,1,-0.84,0
2022-12-25 09:00:00,0.65,0.0,0.097,0,12.98,12.81,12.57,13.72,95,1.64,99,6,11.7,25,12,2022,6,9,1,9,2022-12-25,True,0,1,0.75,0.13,1,-0.55,1
2022-12-25 10:00:00,2.491,0.0,0.071,0,12.98,12.79,12.57,13.72,94,1.46,100,6,11.54,25,12,2022,6,10,1,10,2022-12-25,True,0,1,2.56,0.03,1,-2.42,1
2022-12-25 11:00:00,2.455,0.0,0.165,0,13.49,13.32,13.34,13.99,93,2.86,88,6,11.9,25,12,2022,6,11,1,11,2022-12-25,True,0,1,2.62,0.06,1,-2.29,1
2022-12-25 12:00:00,1.652,0.0,0.217,0,14.08,13.92,13.68,14.72,91,3.71,98,6,12.14,25,12,2022,6,12,1,12,2022-12-25,True,0,1,1.87,0.12,1,-1.43,1
2022-12-25 13:00:00,0.902,0.0,0.206,0,14.59,14.4,13.68,14.72,88,0.49,100,5,12.14,25,12,2022,6,13,1,13,2022-12-25,True,0,1,1.11,0.19,1,-0.7,1
2022-12-25 14:00:00,0.536,0.0,0.086,0,14.59,14.38,13.68,14.72,87,1.01,100,6,11.97,25,12,2022,6,14,1,14,2022-12-25,True,0,1,0.62,0.14,1,-0.45,1
2022-12-25 15:00:00,1.211,0.0,0.005,0,14.08,13.92,13.68,14.72,91,1.49,98,6,12.14,25,12,2022,6,15,1,15,2022-12-25,True,0,1,1.22,0.0,1,-1.21,1
2022-12-25 16:00:00,0.525,0.0,0.0,0,14.02,13.85,13.68,14.04,91,2.16,99,6,12.09,25,12,2022,6,16,1,16,2022-12-25,True,0,1,0.52,0.0,1,-0.52,1
2022-12-25 17:00:00,0.641,0.0,0.0,0,12.93,12.68,12.57,13.43,92,1.89,99,6,11.18,25,12,2022,6,17,1,17,2022-12-25,True,0,1,0.64,0.0,1,-0.64,1
2022-12-25 18:00:00,0.65,0.0,0.0,0,12.38,12.1,12.23,12.72,93,1.24,97,6,10.8,25,12,2022,6,18,1,18,2022-12-25,True,0,1,0.65,0.0,1,-0.65,0
2022-12-25 19:00:00,1.664,0.0,0.0,0,12.46,12.22,12.01,13.72,94,0.15,97,5,11.02,25,12,2022,6,19,1,19,2022-12-25,True,0,1,1.66,0.0,0,-1.66,0
2022-12-25 20:00:00,0.827,0.0,0.0,0,12.4,12.12,11.68,12.88,93,0.14,98,5,10.81,25,12,2022,6,20,1,20,2022-12-25,True,0,1,0.83,0.0,0,-0.83,0
2022-12-25 21:00:00,0.591,0.0,0.0,0,12.4,12.1,11.68,12.88,92,0.11,100,5,10.64,25,12,2022,6,21,1,21,2022-12-25,True,0,1,0.59,0.0,0,-0.59,0
2022-12-25 22:00:00,0.0,0.614,0.0,0,12.4,12.07,11.68,12.88,91,0.29,94,5,10.48,25,12,2022,6,22,1,22,2022-12-25,True,0,1,0.61,0.0,0,-0.61,0
2022-12-25 23:00:00,0.0,0.647,0.0,0,12.4,12.07,11.68,12.88,91,0.28,100,5,10.48,25,12,2022,6,23,1,23,2022-12-25,True,0,1,0.65,0.0,0,-0.65,0
2022-12-26 00:00:00,0.0,0.583,0.0,0,12.4,12.07,11.68,12.88,91,0.2,98,5,10.48,26,12,2022,0,0,0,0,2022-12-26,False,0,1,0.58,0.0,0,-0.58,0
2022-12-26 01:00:00,0.0,0.487,0.0,0,12.33,11.97,11.68,12.37,90,0.19,100,5,10.26,26,12,2022,0,1,0,1,2022-12-26,False,0,1,0.49,0.0,0,-0.49,0
2022-12-26 02:00:00,0.0,0.478,0.0,0,12.08,11.72,11.12,12.37,91,0.14,100,5,10.17,26,12,2022,0,2,0,2,2022-12-26,False,0,1,0.48,0.0,0,-0.48,0
2022-12-26 03:00:00,0.0,0.378,0.0,0,11.83,11.52,11.12,12.32,94,0.15,100,5,10.4,26,12,2022,0,3,0,3,2022-12-26,False,0,1,0.38,0.0,0,-0.38,0
2022-12-26 04:00:00,0.0,0.306,0.0,0,11.29,10.93,10.57,12.01,94,0.0,100,3,9.86,26,12,2022,0,4,0,4,2022-12-26,False,0,1,0.31,0.0,0,-0.31,0
2022-12-26 05:00:00,0.0,0.352,0.0,0,11.29,10.96,11.12,12.01,95,0.13,100,5,10.03,26,12,2022,0,5,0,5,2022-12-26,False,0,1,0.35,0.0,0,-0.35,0
2022-12-26 06:00:00,0.0,0.942,0.0,0,11.29,10.96,10.57,12.01,95,0.37,100,5,10.02,26,12,2022,0,6,0,6,2022-12-26,False,0,1,0.94,0.0,0,-0.94,0
2022-12-26 07:00:00,0.0,0.224,0.0,0,11.25,10.91,10.57,11.77,95,0.0,100,3,9.99,26,12,2022,0,7,0,7,2022-12-26,False,0,1,0.22,0.0,1,-0.22,0
2022-12-26 08:00:00,0.22,0.0,0.014,0,11.29,10.96,10.57,11.77,95,0.0,91,3,10.02,26,12,2022,0,8,0,8,2022-12-26,False,0,1,0.23,0.06,1,-0.21,0
2022-12-26 09:00:00,1.165,0.0,0.091,0,11.29,10.96,11.12,11.77,95,0.0,88,3,10.03,26,12,2022,0,9,0,9,2022-12-26,False,0,1,1.26,0.07,1,-1.07,1
2022-12-26 10:00:00,0.824,0.0,0.163,0,11.86,11.58,11.12,12.72,95,0.0,82,2,10.58,26,12,2022,0,10,0,10,2022-12-26,False,0,1,0.99,0.16,1,-0.66,1
2022-12-26 11:00:00,0.701,0.0,0.226,0,12.9,12.6,11.68,12.93,90,0.0,93,3,10.82,26,12,2022,0,11,0,11,2022-12-26,False,0,1,0.93,0.24,1,-0.48,1
2022-12-26 12:00:00,0.295,0.0,0.235,0,13.98,13.76,12.79,14.04,89,0.0,64,2,11.72,26,12,2022,0,12,0,12,2022-12-26,False,0,1,0.53,0.44,1,-0.06,1
2022-12-26 13:00:00,0.163,0.0,0.527,1,14.04,13.85,13.34,14.72,90,0.14,57,5,11.93,26,12,2022,0,13,0,13,2022-12-26,False,0,1,0.69,0.76,1,0.36,1
2022-12-26 14:00:00,0.374,0.0,0.228,0,14.86,14.65,13.43,15.72,86,0.45,62,5,12.05,26,12,2022,0,14,0,14,2022-12-26,False,0,1,0.6,0.38,1,-0.15,1
2022-12-26 15:00:00,0.781,0.0,0.161,0,15.14,14.98,13.99,15.72,87,0.46,64,5,12.5,26,12,2022,0,15,0,15,2022-12-26,False,0,1,0.94,0.17,1,-0.62,1
2022-12-26 16:00:00,1.489,0.0,0.011,0,15.11,14.9,14.54,15.57,85,0.38,41,5,12.13,26,12,2022,0,16,0,16,2022-12-26,False,0,1,1.5,0.01,1,-1.48,1
2022-12-26 17:00:00,0.626,0.0,0.0,0,15.03,14.91,13.72,15.15,89,1.0,51,5,12.76,26,12,2022,0,17,0,17,2022-12-26,False,0,1,0.63,0.0,1,-0.63,1
2022-12-26 18:00:00,0.637,0.0,0.0,0,14.0,13.83,13.43,14.23,91,0.87,41,5,12.07,26,12,2022,0,18,0,18,2022-12-26,False,0,1,0.64,0.0,1,-0.64,0
2022-12-26 19:00:00,0.858,0.0,0.0,0,13.48,13.31,12.79,13.72,93,0.0,47,4,11.88,26,12,2022,0,19,0,19,2022-12-26,False,0,1,0.86,0.0,0,-0.86,0
2022-12-26 20:00:00,0.882,0.0,0.0,0,13.43,13.28,12.72,13.48,94,0.0,59,2,12.0,26,12,2022,0,20,0,20,2022-12-26,False,0,1,0.88,0.0,0,-0.88,0
2022-12-26 21:00:00,0.362,0.0,0.0,0,13.43,13.26,12.72,13.48,93,0.0,79,2,11.84,26,12,2022,0,21,0,21,2022-12-26,False,0,1,0.36,0.0,0,-0.36,0
2022-12-26 22:00:00,0.0,0.335,0.0,0,12.92,12.72,12.72,13.12,94,0.0,52,2,11.49,26,12,2022,0,22,0,22,2022-12-26,False,0,1,0.34,0.0,0,-0.34,0
2022-12-26 23:00:00,0.0,0.361,0.0,0,13.41,13.26,12.49,13.48,94,0.0,61,2,11.98,26,12,2022,0,23,0,23,2022-12-26,False,0,1,0.36,0.0,0,-0.36,0
2022-12-27 00:00:00,0.0,0.348,0.0,0,13.36,13.21,11.72,13.48,94,0.0,54,2,11.94,27,12,2022,1,0,0,0,2022-12-27,False,0,1,0.35,0.0,0,-0.35,0
2022-12-27 01:00:00,0.0,0.339,0.0,0,12.86,12.68,11.72,12.93,95,0.0,31,4,11.59,27,12,2022,1,1,0,1,2022-12-27,False,0,1,0.34,0.0,0,-0.34,0
2022-12-27 02:00:00,0.0,0.325,0.0,0,12.79,12.58,10.72,12.93,94,0.0,38,4,11.37,27,12,2022,1,2,0,2,2022-12-27,False,0,1,0.32,0.0,0,-0.32,0
2022-12-27 03:00:00,0.0,0.287,0.0,0,13.27,13.11,10.72,13.48,94,0.0,35,4,11.86,27,12,2022,1,3,0,3,2022-12-27,False,0,1,0.29,0.0,0,-0.29,0
2022-12-27 04:00:00,0.0,0.288,0.0,0,13.39,13.24,11.68,13.48,94,0.0,46,4,11.96,27,12,2022,1,4,0,4,2022-12-27,False,0,1,0.29,0.0,0,-0.29,0
2022-12-27 05:00:00,0.0,0.274,0.0,0,12.76,12.57,10.72,12.93,95,0.0,39,4,11.51,27,12,2022,1,5,0,5,2022-12-27,False,0,1,0.27,0.0,0,-0.27,0
2022-12-27 06:00:00,0.0,0.29,0.0,0,12.82,12.64,11.68,12.93,95,0.0,39,4,11.56,27,12,2022,1,6,0,6,2022-12-27,False,0,1,0.29,0.0,0,-0.29,0
2022-12-27 07:00:00,0.0,0.332,0.0,0,12.77,12.58,10.72,12.93,95,0.0,41,4,11.52,27,12,2022,1,7,0,7,2022-12-27,False,0,1,0.33,0.0,1,-0.33,0
2022-12-27 08:00:00,0.288,0.0,0.025,0,13.32,13.19,11.72,13.48,95,0.0,41,4,12.06,27,12,2022,1,8,0,8,2022-12-27,False,0,1,0.31,0.08,1,-0.26,0
